4,whole milk,butter,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,onions,pastry,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled water,soda,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,hamburger meat,whole milk,yogurt,salt,canned vegetables,soda,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,,
4,meat,root vegetables,hard cheese,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,chicken,citrus fruit,butter,margarine,bottled water,soda,fruit/vegetable juice,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
4,chicken,other vegetables,whipped/sour cream,pickled vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,beef,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,citrus fruit,onions,soups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,chicken,herbs,curd,oil,soda,canned beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,other vegetables,curd,brown bread,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled water,white wine,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,sausage,other vegetables,whole milk,UHT-milk,frozen vegetables,frozen fish,cling film/bags,house keeping products,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
4,pip fruit,grapes,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,frankfurter,beef,whole milk,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,ham,hamburger meat,whole milk,processed cheese,rolls/buns,pastry,Instant food products,fruit/vegetable juice,salty snack,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,
3,butter,sliced cheese,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,pork,citrus fruit,whole milk,curd,yogurt,bottled beer,dishes,,,,,,,,,,,,,,,,,,,,,,,,,
2,pork,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,citrus fruit,pip fruit,other vegetables,condensed milk,frozen vegetables,pastry,waffles,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,berries,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,condensed milk,bottled water,fruit/vegetable juice,bottled beer,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,chicken,rolls/buns,margarine,coffee,bottled water,red/blush wine,long life bakery product,candy,newspapers,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pork,citrus fruit,tropical fruit,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,rolls/buns,soap,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,root vegetables,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,chicken,beef,root vegetables,whole milk,curd,yogurt,hard cheese,cream cheese,domestic eggs,sweet spreads,dog food,napkins,,,,,,,,,,,,,,,,,,,,
7,root vegetables,other vegetables,whole milk,yogurt,hard cheese,frozen vegetables,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,
4,tropical fruit,other vegetables,whole milk,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,root vegetables,other vegetables,yogurt,cream cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,root vegetables,whole milk,beverages,salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,chicken,grapes,whole milk,rolls/buns,white wine,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,citrus fruit,tropical fruit,root vegetables,frozen meals,frozen fish,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,onions,other vegetables,yogurt,whipped/sour cream,UHT-milk,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,
13,sausage,tropical fruit,berries,other vegetables,whole milk,curd,mayonnaise,rolls/buns,flour,margarine,sugar,cake bar,chocolate,,,,,,,,,,,,,,,,,,,
1,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yogurt,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,pastry,soda,salty snack,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
1,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,zwieback,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frankfurter,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,rolls/buns,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,frankfurter,tropical fruit,root vegetables,butter milk,beverages,brown bread,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,
3,pork,canned beer,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,chicken,berries,other vegetables,yogurt,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pip fruit,root vegetables,other vegetables,beverages,cookware,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,sliced cheese,rolls/buns,sugar,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,oil,candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,coffee,female sanitary products,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,root vegetables,frozen vegetables,frozen meals,rolls/buns,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,rolls/buns,male cosmetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,curd cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frankfurter,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,tropical fruit,rolls/buns,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,rolls/buns,canned fish,canned beer,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,butter,beverages,sliced cheese,pastry,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,frankfurter,white wine,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,finished products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,liver loaf,pip fruit,grapes,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,frankfurter,beef,berries,processed cheese,frozen meals,frozen potato products,rolls/buns,ready soups,bottled water,soda,fruit/vegetable juice,red/blush wine,long life bakery product,specialty bar,,,,,,,,,,,,,,,,,,
2,butter milk,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,curd,red/blush wine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,butter,rolls/buns,pasta,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,root vegetables,other vegetables,butter,domestic eggs,bottled water,soda,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,yogurt,frozen meals,waffles,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,beef,whole milk,rolls/buns,pastry,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,
1,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pork,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,berries,other vegetables,yogurt,spread cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled water,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,artif. sweetener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,chicken,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,root vegetables,UHT-milk,condensed milk,white bread,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,chicken,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,root vegetables,onions,yogurt,whipped/sour cream,UHT-milk,salt,coffee,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,
5,pip fruit,whole milk,domestic eggs,sweet spreads,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pip fruit,whole milk,rolls/buns,ketchup,spices,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,curd,Instant food products,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,sausage,turkey,pip fruit,curd,yogurt,frozen vegetables,white bread,canned vegetables,sweet spreads,soda,fruit/vegetable juice,hygiene articles,,,,,,,,,,,,,,,,,,,,
11,frankfurter,sausage,tropical fruit,other vegetables,whipped/sour cream,hard cheese,rolls/buns,semi-finished bread,chocolate,dish cleaner,shopping bags,,,,,,,,,,,,,,,,,,,,,
4,herbs,other vegetables,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,grapes,berries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,root vegetables,other vegetables,whole milk,soda,candy,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,yogurt,spread cheese,pastry,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,canned beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,nuts/prunes,whole milk,rolls/buns,waffles,chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
3,grapes,berries,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,grapes,other vegetables,frozen dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,citrus fruit,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,snack products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,beef,tropical fruit,root vegetables,yogurt,brown bread,canned fish,canned beer,red/blush wine,newspapers,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,whole milk,rolls/buns,coffee,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,cream cheese,coffee,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,long life bakery product,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,other vegetables,butter milk,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,canned beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled water,soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,sausage,domestic eggs,rolls/buns,canned fish,coffee,canned beer,white wine,male cosmetics,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,
16,pork,root vegetables,other vegetables,beverages,rolls/buns,pastry,sauces,bottled water,soda,red/blush wine,sparkling wine,chocolate,specialty chocolate,candy,napkins,newspapers,,,,,,,,,,,,,,,,
1,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled beer,prosecco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,berries,yogurt,cat food,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,pickled vegetables,meat spreads,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,beef,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,yogurt,bottled beer,white wine,salty snack,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,frozen meals,zwieback,fruit/vegetable juice,salty snack,long life bakery product,specialty chocolate,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,,,,,
3,tropical fruit,pickled vegetables,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,butter,sliced cheese,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,beef,root vegetables,yogurt,whipped/sour cream,frozen vegetables,soups,,,,,,,,,,,,,,,,,,,,,,,,,,
6,citrus fruit,tropical fruit,pip fruit,other vegetables,zwieback,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sausage,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,root vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,frankfurter,other vegetables,butter,yogurt,soft cheese,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
5,curd,dessert,soda,bottled beer,cake bar,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,mustard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,onions,other vegetables,whole milk,yogurt,frozen vegetables,bottled water,fruit/vegetable juice,bottled beer,salty snack,popcorn,,,,,,,,,,,,,,,,,,,,,,
9,whole milk,rolls/buns,vinegar,baking powder,instant coffee,bottled water,napkins,dishes,flower soil/fertilizer,,,,,,,,,,,,,,,,,,,,,,,
7,root vegetables,onions,whole milk,butter,oil,soups,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,
5,pip fruit,other vegetables,brown bread,fruit/vegetable juice,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,beef,pip fruit,other vegetables,whole milk,curd cheese,rolls/buns,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,butter milk,sliced cheese,bottled water,cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,sausage,hamburger meat,root vegetables,onions,meat spreads,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
2,ice cream,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ice cream,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tropical fruit,whole milk,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,rolls/buns,canned fish,specialty chocolate,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,sausage,other vegetables,whole milk,whipped/sour cream,domestic eggs,pastry,meat spreads,instant coffee,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,
3,tropical fruit,soda,rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,long life bakery product,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,rolls/buns,nut snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ham,pork,hard cheese,domestic eggs,rolls/buns,pastry,sugar,salty snack,,,,,,,,,,,,,,,,,,,,,,,,
9,frankfurter,meat,citrus fruit,pip fruit,brown bread,pickled vegetables,coffee,specialty chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,Instant food products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,hamburger meat,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,condensed milk,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,pickled vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,ham,pip fruit,processed cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,white bread,coffee,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,other vegetables,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,pip fruit,berries,whole milk,butter,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,
8,beef,tropical fruit,root vegetables,other vegetables,whole milk,curd,domestic eggs,cooking chocolate,,,,,,,,,,,,,,,,,,,,,,,,
6,berries,UHT-milk,semi-finished bread,cat food,cake bar,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
6,beef,root vegetables,whole milk,yogurt,pudding powder,sweet spreads,,,,,,,,,,,,,,,,,,,,,,,,,,
10,whole milk,butter,butter milk,beverages,domestic eggs,rolls/buns,salt,coffee,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,
6,frankfurter,curd,yogurt,hard cheese,brown bread,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tropical fruit,whole milk,domestic eggs,brown bread,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,citrus fruit,brown bread,pastry,white wine,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
4,dessert,UHT-milk,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,soda,soap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pastry,specialty chocolate,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,curd cheese,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,other vegetables,whole milk,processed cheese,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,male cosmetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,other vegetables,yogurt,specialty cheese,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,finished products,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,other vegetables,frozen meals,rolls/buns,bottled water,bottled beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,
1,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,berries,other vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,other vegetables,whole milk,butter,yogurt,whipped/sour cream,frozen vegetables,rolls/buns,margarine,napkins,,,,,,,,,,,,,,,,,,,,,,,
1,roll products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,sausage,pork,beef,tropical fruit,grapes,other vegetables,whole milk,frozen dessert,domestic eggs,soda,chocolate,,,,,,,,,,,,,,,,,,,,,
8,beef,citrus fruit,butter,domestic eggs,flour,margarine,baking powder,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,
8,tropical fruit,whipped/sour cream,UHT-milk,salt,pasta,oil,salty snack,candy,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,butter,butter milk,ice cream,coffee,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,
1,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled water,soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,yogurt,margarine,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,specialty chocolate,light bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,beverages,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pastry,waffles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,grapes,root vegetables,onions,whipped/sour cream,rolls/buns,mustard,coffee,bottled water,soda,fruit/vegetable juice,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,
2,citrus fruit,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,tropical fruit,other vegetables,rolls/buns,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,meat,other vegetables,yogurt,ice cream,fruit/vegetable juice,salty snack,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
2,salty snack,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,finished products,beef,frozen meals,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled beer,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,tropical fruit,pastry,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ice cream,soda,misc. beverages,liquor (appetizer),,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,tropical fruit,root vegetables,yogurt,cream cheese,processed cheese,brown bread,ketchup,salty snack,waffles,candy,,,,,,,,,,,,,,,,,,,,,,
1,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sausage,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,herbs,whipped/sour cream,semi-finished bread,chewing gum,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yogurt,bottled beer,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,hamburger meat,root vegetables,herbs,other vegetables,bottled water,bottled beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,frozen potato products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,brown bread,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sausage,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,beef,whole milk,yogurt,soft cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,sausage,whole milk,rolls/buns,soda,salty snack,long life bakery product,waffles,chocolate marshmallow,candy,,,,,,,,,,,,,,,,,,,,,,,
9,sausage,beverages,brown bread,salt,soda,salty snack,popcorn,dental care,make up remover,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,frozen dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frankfurter,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,beef,root vegetables,domestic eggs,vinegar,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,curd,ice cream,pasta,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled water,canned beer,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yogurt,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,root vegetables,other vegetables,pickled vegetables,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sliced cheese,domestic eggs,coffee,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pip fruit,beverages,frozen meals,long life bakery product,chocolate,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
2,chicken,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ham,whole milk,hard cheese,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,fish,whole milk,white bread,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,detergent,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,rolls/buns,margarine,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,ham,yogurt,sugar,misc. beverages,abrasive cleaner,cleaner,dishes,,,,,,,,,,,,,,,,,,,,,,,,
2,coffee,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frankfurter,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,beverages,brown bread,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,butter,yogurt,domestic eggs,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,dessert,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pip fruit,other vegetables,whole milk,butter milk,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,sausage,other vegetables,yogurt,pickled vegetables,bottled water,liquor,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,margarine,baking powder,bottled water,bottled beer,waffles,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
2,salty snack,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sweet spreads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
